what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530555751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1432530558891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1432530560172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1432530566172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1432530570015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1432530575390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1432530576374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1432530582889
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530583936
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530583936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1432530593310
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1432530600185
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530602060
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1432530603419
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530605934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530702427
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530703411
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530704630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530740830
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530742299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1432530744408
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530750783
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1432530756048
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530757954
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1432530759719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530763047
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530775843
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530776734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530787329
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530794847
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530797551
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530797801
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530797864
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530799520
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530799817
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530799880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1432530803178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1432530806710
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530809758
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530814978
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530815041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1432530817042
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530837173
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530837423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1432530850005
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530850709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1432530852162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1432530853538
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1432530855820
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530857211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530876467
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530877405
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1432530878999
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530880124
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530882391
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1432530884516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530888142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530899177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530899693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530902366
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530903772
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530914026
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1432530923716
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432530966574
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530982735
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432530982798
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432530996615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432531115941
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432531127645
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432531128145
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432531129614
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1432531135568
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1432531138912
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1432531140287
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1432531142053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1432531145162
