what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967532091
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967533106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967536106
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967536122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967536185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967884901
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1425967890104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425967891760
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1425967894417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967896370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967922541
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1425967926432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425967931432
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1425967933245
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967936885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967939119
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967940385
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967940385
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967940494
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967964494
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967974057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967979822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425967985916
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425967990588
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967991760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425967992385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425967993572
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425967995244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425967996666
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425967997557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1425967999838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968001166
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968014478
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968025635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968195399
started,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1425968217961
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1425968218086
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1425968218258
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425968221602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425968222586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1425968225899
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968228696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968228696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968228758
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968247711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1425968259071
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1425968260524
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1425968261289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968262805
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968304836
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1425968305961
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425968308226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425982495651
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1425982496448
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425982499542
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1425982510573
