what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423653037144
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423653051269
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423653064753
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1423653069050
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423653073096
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1423653078003
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1423653083815
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423653089752
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1423653103908
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423653125220
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1423653289675
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1423653292753
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423653307662
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653343029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653441610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653442204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653442813
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653443892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653445079
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653446939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653448940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653458051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653459535
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423653464630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423653465583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423653467068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653468271
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653469225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423653473476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423653475976
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653481618
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653482696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423653515030
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1423653515921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653539441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423653541817
