what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423114384701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114419513
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114434232
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423114466888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423114476201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114476998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114682261
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114682417
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114684136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114684667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114702729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114704791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114704807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114704948
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423114716198
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423114730979
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423114781369
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423114808649
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423114905837
