what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1431337347847
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337348768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1431337349425
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1431337352846
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1431337371233
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431337378950
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431337379060
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1431337388417
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337390058
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1431337397072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1431337399212
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1431337425207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1431337426660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431337458935
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431337532234
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1431337537921
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431337539061
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431337539186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1431337543529
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1431337545091
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1431337545107
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1431337545451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431337546591
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1431337558917
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337559448
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337559526
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1431337569712
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431337572211
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431337572321
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1431337575101
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337575367
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1431337590911
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337591270
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337591380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337622061
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337645838
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337647807
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337651197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337652087
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337659023
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1431337669693
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1431337672599
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1431337674552
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337680254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337680301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337680457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337720262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337724011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337728214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337729963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337732791
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337734306
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337736165
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337739696
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431337744554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431337749647
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431337759630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337760879
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337760895
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337761020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337770909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337777314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337779251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337784937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337784953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431337785062
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431338285532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431338289063
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431338289859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431338321760
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431338339444
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431338380842
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1431338380874
