what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1430057869538
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1430057872710
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1430057875257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430057882288
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1430057993116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430058000913
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1430058002569
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1430058003116
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1430058005194
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1430058007116
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1430058066318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1430058080631
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1430058082256
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1430058082803
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1430058084396
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1430058089240
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430058101427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430058136927
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1430058150990
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1430058160427
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430058163333
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430058179333
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1430058188302
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1430058246489
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1430058250177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430058259880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1430058276020
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1430058276036
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1430058283614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430058290879
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1430058299895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1430058303879
