what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443170773197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443170791088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443170833431
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443170837681
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1443170857775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443170898103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443170904962
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1443170911915
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1443170912243
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1443170912400
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1443170912540
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1443170912681
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1443170912837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1443170918181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1443170918650
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443170933134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443170934134
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1443171004087
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1443171004602
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1443171004930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171005383
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171054211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171068821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171203742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171211054
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171242148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171250398
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171374115
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171399959
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171400178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171442678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171659207
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171659379
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171660020
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171660145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171660598
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171660770
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171698551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171699973
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1443171700363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1443171786738
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443171787378
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1443171788597
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1443171792441
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1443171813472
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1443171818081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1443171819909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1443171820753
