what,kind,bundleId,bundleVersion,description,time
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034777980
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034778090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437034786746
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034787886
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1437034789090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437034789558
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034796012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437034799933
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034800637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437034802887
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437034806543
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1437034809137
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034815246
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1437034909872
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1437034911200
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1437034911325
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034913497
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1437034913497
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1437034914715
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437034927184
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437034937919
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034941762
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1437034945028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437034946403
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1437034958825
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1437034958997
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1437034959044
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1437034959106
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1437034959294
started,bundle,org.eclipse.pde.core,3.6.2.v20110210_r362,"org.eclipse.pde.core",1437034959434
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437034960653
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1437034960716
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034969653
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034969700
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437034969700
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437034977466
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437034979044
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437034980060
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1437035017044
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1437035024404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035028685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035028685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035028763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035030794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437035034685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035037482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035038247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035039372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035049388
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437035052169
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1437035072607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035117545
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035308692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035313536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035442070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035443789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035444336
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035444852
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437035450805
