what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431839839459
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431839839459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431839855334
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431839858397
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1431839864209
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1431839865756
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineUp",1431839866584
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431839873506
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431839879756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431839899897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431839911553
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431839922646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431839935474
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431839936959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431839954990
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1431839960084
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1431839962755
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1431839965209
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431839968443
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431839968474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431839968537
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431839997474
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431839999083
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineUp",1431840001817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431840015270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431840015786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431840028567
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431840035441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431840040972
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431840045160
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431840058706
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431840085190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431840114329
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1431840119189
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1431840120814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1431840124267
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1431840125985
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1431840127720
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1431840129688
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1431840131438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431840133423
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1431840133454
