what,kind,bundleId,bundleVersion,description,time
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436767747730
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767753183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767762417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767762745
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767763963
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436767777885
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436767790603
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436767794447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436767796556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436767799744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767802728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767810462
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767820446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767833946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767834164
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767841211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767858179
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767858289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767858476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767887756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767888006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767908146
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1436767908271
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436767909553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767916849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767922224
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1436767922255
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436767929224
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767930739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767942317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767942411
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767943645
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767944208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436767949145
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436767976316
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436767977644
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436767977878
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1436767980191
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436767994065
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436768001409
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436768001800
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436768002050
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1436768004409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436768011846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768014737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768044017
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768044220
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768073313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768073454
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768076641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768076891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768111952
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768121905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768121921
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768122014
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768296040
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436768304290
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436768305118
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436768305352
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1436768306743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436768314805
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436768316336
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436768316665
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436768316946
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1436768318211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436768324961
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436768329492
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436768336570
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436768338070
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436768338273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1436768349820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436768352429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436768359898
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436768360304
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436768360632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1436768360897
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768383740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768405146
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768431926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768443301
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436768445801
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436768446035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768466316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768489081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768490643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768490784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768492190
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768495503
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436768511127
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436768513736
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436768513893
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1436768523252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436768543032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768552626
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768668638
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436768670888
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436768675309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768680997
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768682950
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768683622
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768683997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1436768720652
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436768725214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436768727620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1436768737839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436768738714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436768742120
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436768754869
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1436768759650
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1436768762275
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436768763010
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1436768771744
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768773009
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768773212
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768773416
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768773634
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768773869
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768774212
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1436768789728
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768790134
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768790290
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768790462
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768790649
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768790837
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768791149
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1436768799383
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768799712
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768799899
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768800071
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768800227
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768800368
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1436768800540
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436768803696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768805586
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768805602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768805696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768831367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1436768842101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436768843179
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436768844538
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1436768848991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1436768849647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768850851
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768850866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768850944
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1436768917098
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436768919895
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1436768920130
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1436768933223
