what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423798870100
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1423798871397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423798873709
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423798875147
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423798875709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1423798879459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1423798880881
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1423798886303
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1423798899036
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1423798899099
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1423798899302
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1423798899302
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1423798901068
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1423798906224
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1423798925801
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423798927051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423798930457
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423798931285
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423798937535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799024735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1423799026547
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799027031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799071561
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1423799080404
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799091810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799131621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799136684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799136793
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799195212
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799197962
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799199118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799208696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799220429
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1423799221695
