what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437297154306
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1437297170650
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437297187244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437297199103
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1437297206806
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437297231900
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297234353
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297264462
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437297273915
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437297283415
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437297295805
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1437297298727
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437297299524
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1437297301524
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1437297303508
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1437297305227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437297306102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297307087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297357649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437297365039
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1437297371430
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1437297371633
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437297380039
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297381664
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297456148
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1437297458617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437297468351
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297495476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297499210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437297509382
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437297517679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437297528835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437297534835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437297535460
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1437297537773
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1437297538194
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437297550054
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1437297556601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297557913
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297570069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297570866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297587272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297596085
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297692178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297694678
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297754756
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297768349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1437297776412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437297803755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437297815583
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1437297819193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437297822802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437297823755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1437297839318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1437297840677
