what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224809051
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435224810207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435224811020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1435224813582
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224815583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435224821645
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435224822427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435224830067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435224833193
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224834552
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435224835396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435224849662
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224853334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224854147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224854834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435224863506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224873304
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1435224877710
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1435224883163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435224886210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224887116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224887897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435224890335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224895569
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1435224896600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224899272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224900896
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435224903224
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1435224910115
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435224914739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224923426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224924254
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224924989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435224925708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435224934754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435224947503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435224965049
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224970721
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435224975470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435224976798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435224989188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225001219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225004734
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225008453
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225008953
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225009046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435225020921
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225022749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225029905
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225031748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225032498
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225038170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225040170
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1435225041591
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1435225041607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225042060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225046372
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225046794
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225048716
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1435225050419
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225051919
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225057247
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225058341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225066356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225078105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225121337
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225122477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225126071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225128211
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225135195
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225136430
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225141008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225142304
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1435225150304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225150835
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225152007
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225162147
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225164006
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225165319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225172537
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225189614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225191161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225191692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225196473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225197894
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225198332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225207159
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225209362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225210268
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225214752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225217080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225217471
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1435225222299
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1435225222439
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1435225222580
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225223564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225225142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225227736
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225228157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225229376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225231563
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225232173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225233438
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225235641
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225241172
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225247296
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225247390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435225255249
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225256499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225260826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225269122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225269232
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225282106
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225284309
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225284402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435225289746
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225290699
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225291589
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225293511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225294386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225299276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225300213
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1435225301838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225305932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225307088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225309494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225310166
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225329617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225363630
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225370129
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225379706
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225379909
started,bundle,org.python.pydev.customizations,2.8.1.2013072611,"org.python.pydev.customizations",1435225387065
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1435225387174
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225392158
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225395033
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1435225395096
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1435225396939
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225399111
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225399111
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225400767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225404501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225406126
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1435225406173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225418390
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225422171
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1435225422202
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225423640
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225423765
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225432155
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225432389
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225437560
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225437857
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225441779
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225441779
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225443497
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225462933
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225463402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225465480
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225475604
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225477651
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225478697
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225506117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225511100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225511241
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225519053
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225519506
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225524646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225526114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225526755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225535785
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225537504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225538613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225539144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225545862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225546612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225547440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225547940
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1435225556471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225564814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225565564
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225587061
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225590920
closed,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225591780
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225598185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225603638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225609043
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225610106
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225617761
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225618043
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225618105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225633088
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225640337
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1435225647961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225654836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225659866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225696097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225715939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225735015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225747154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225750904
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225754560
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225755482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225760731
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225761809
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225765856
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225766980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225781838
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225786182
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225804836
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225804930
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225815210
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225818834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225828771
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225835692
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435225847722
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435225847909
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435225880546
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435225880546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225887811
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225898232
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225913136
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435225914824
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435225914933
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1435225934619
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1435225941868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225944383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225945461
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225946492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225947742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225948570
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225949523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225950211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225951335
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435225954866
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435225955148
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435225955226
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.copyLineDown",1435225959350
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435225962881
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435225963725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225970740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225970755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435225970833
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226270848
