what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262126083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262126302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262130849
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427262135896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262136427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262155270
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262156192
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262163192
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1427262168802
opened,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1427262169333
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1427262169583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427262176067
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427262179051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427262181005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427262183114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427262186692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427262188708
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427262192504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262193004
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262198786
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427262201770
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262202207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262224363
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427262234894
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1427262258644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427262262363
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1427262263207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427262264644
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1427262269394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427262271722
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1427262272581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427262274816
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427262287222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262287659
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262294816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262299519
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262300222
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1427262303862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1427262308909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427262309769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262310112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262316643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262327206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262333706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427262336862
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262337065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262344706
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1427262351018
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1427262358362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427262370330
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1427262373143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262374783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262374940
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1427262377393
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1427262387314
executed,command,,,"org.python.pydev.django.launching.DjangoLaunchShortcut.run",1427262393846
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262402236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262414564
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262414798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262427876
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1427262427908
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262429798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262446454
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1427262450548
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1427262452985
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1427262455954
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1427262456767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262457235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1427262465751
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.moveLineDown",1427262468423
