what,kind,bundleId,bundleVersion,description,time
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435226652290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226657087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226669539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435226670585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435226671851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435226673491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435226674647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435226675897
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435226676741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435226677663
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1435226678459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435226679147
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435226684553
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435226686630
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226695145
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226695145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226695208
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226820147
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435226823084
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226835349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226911793
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435226913746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226924667
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226925667
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435226930713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226931744
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226935307
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435226936853
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227002534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227003330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227225681
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1435227226853
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435227234915
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435227236555
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435227236633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227255287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227256631
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227266302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227275785
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435227283050
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227284534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227287987
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435227290284
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435227310797
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435227322421
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435227339684
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227347309
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1435227401334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435227404709
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1435227408333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435227409146
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435227411223
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435227422269
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1435227429831
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1435227430065
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1435227432331
