what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440472976098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440472977911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440472983786
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440472983786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440472984051
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473016255
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1440473020583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473043848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473045286
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1440473054005
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1440473070380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440473099083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473104880
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473114786
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473117130
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473117145
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473117286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473212520
activated,editor,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.core.htmlsource.source",1440473215067
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1440473224489
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440473252989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1440473260911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473271505
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1440473271505
