what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1433291871337
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1433291871337
started,bundle,org.python.pydev.red_core,2.2.0.2011062419,"org.python.pydev.red_core",1433291871337
started,bundle,com.python.pydev.analysis,2.8.1.2013072611,"com.python.pydev.analysis",1433291871337
started,bundle,org.python.pydev,2.8.1.2013072611,"org.python.pydev",1433291871337
started,bundle,org.python.pydev.core,2.8.1.2013072611,"org.python.pydev.core",1433291871337
started,bundle,org.python.pydev.parser,2.8.1.2013072611,"org.python.pydev.parser",1433291871337
started,bundle,org.python.pydev.shared_core,2.8.1.2013072611,"org.python.pydev.shared_core",1433291871337
started,bundle,org.python.pydev.shared_ui,2.8.1.2013072611,"org.python.pydev.shared_ui",1433291871337
os,sysinfo,,,"win32",1433291871352
arch,sysinfo,,,"x86",1433291871352
ws,sysinfo,,,"win32",1433291871352
locale,sysinfo,,,"zh_CN",1433291871352
processors,sysinfo,,,"2",1433291871352
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1433291871352
java.runtime.version,sysinfo,,,"1.6.0_13-b03",1433291871352
java.specification.name,sysinfo,,,"Java Platform API Specification",1433291871352
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1433291871352
java.specification.version,sysinfo,,,"1.6",1433291871352
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1433291871352
java.version,sysinfo,,,"1.6.0_13",1433291871352
java.vm.info,sysinfo,,,"mixed mode",1433291871352
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1433291871352
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1433291871352
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1433291871352
java.vm.specification.version,sysinfo,,,"1.0",1433291871352
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1433291871352
java.vm.version,sysinfo,,,"11.3-b02",1433291871352
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1433291871665
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1433291871665
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1433291871665
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1433291871977
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1433291871977
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1433291871977
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1433291871993
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1433291872008
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1433291872040
started,bundle,org.eclipse.jem.workbench,2.0.300.v200910290230,"org.eclipse.jem.workbench",1433291872212
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1433291872337
