what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1426656441429
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656455475
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1426656457631
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656459600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1426656461256
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656508628
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1426656513034
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656514002
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656515627
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1426656516159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1426656521252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1426656523970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1426656525549
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1426656589455
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1426656599770
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426656605319
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656610961
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1426656614197
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1426656618776
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426656621871
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656650723
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1426656652693
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426656653162
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656662055
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426656663368
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656663477
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426656663587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426656670214
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426656713102
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656713133
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426656714274
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426656720557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426656724199
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426656727294
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426656779450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1426656779529
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656780248
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426656781154
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656782342
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1426656784186
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426656789579
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656789876
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656789922
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426656825965
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656826230
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426656828512
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1426656833076
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426656839703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426656843328
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426656854704
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1426656854719
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426656855501
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426656871486
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426656874471
error,log,,,"Interpreter: python not found",1426656993761
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657000074
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657001059
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426657001934
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657003090
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426657004028
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657006544
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1426657009856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657010075
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657012575
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426657013669
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657017357
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657030092
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657037155
error,log,,,"Interpreter: python not found",1426657038046
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1426657038062
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1426657038484
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426657040109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657060532
error,log,,,"Interpreter: python not found",1426657078908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657079987
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1426657080018
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657080862
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426657081877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657084581
error,log,,,"Interpreter: python not found",1426657106676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657107426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1426657107458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657110020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657127568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1426657127600
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657128600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.selectAll",1426657129537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1426657129928
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426657131522
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657133991
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657136616
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426657138804
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426657154382
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657157460
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657164444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657164491
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1426657164507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657180616
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657181632
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1426657181647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657193069
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657198616
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1426657198647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657209554
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657225210
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657225257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657225288
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1426657226538
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657227038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657228100
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657229710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1426657230397
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1426657231897
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1426657238116
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426657241647
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657273991
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1426657284741
executed,command,,,"org.python.pydev.debug.ui.launchShortcut.python.run",1426657288022
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426657290210
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1426657297882
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1426657315600
