what,kind,bundleId,bundleVersion,description,time
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1420604938489
activated,view,org.python.pydev,2.8.1.2013072611,"org.python.pydev.navigator.view",1420604953833
opened,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1420604954099
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1420604954146
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420604961333
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420604965318
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1420604966630
closed,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1420604966630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420604975677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420604992021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420604998146
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605001458
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605002583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605004364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605005255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605007474
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605008849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605008864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605009255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605037114
activated,editor,org.python.pydev,2.8.1.2013072611,"org.python.pydev.editor.PythonEditor",1420605063489
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605066113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420605119816
